target,Age,Height,Shirt Number,Matches,Minutes/Match,Goals/Match,Assists/Match,Yellow Cards/Match,Red Cards/Match,Shots/Match,Pass Success Rate,Aerials Won
Midfielder,24.0,185.0,44.0,104,55.9134615384615,0.0192307692307692,0.0096153846153846,0.163461538461538,0.0,0.4,87.8,0.6
Midfielder,26.0,180.0,22.0,99,70.8383838383838,0.101010101010101,0.0505050505050505,0.101010101010101,0.0,0.9,86.8,0.9
Defender,27.0,193.0,6.0,170,82.7411764705882,0.0058823529411764,0.0058823529411764,0.117647058823529,0.0117647058823529,0.4,88.3,2.8
Midfielder,25.0,170.0,27.0,81,53.8641975308642,0.17283950617284,0.0987654320987654,0.0246913580246914,0.0,1.0,89.2,0.1
Goalkeeper,24.0,197.0,1.0,183,89.775956284153,0.0,0.0,0.0546448087431694,0.0054644808743169,0.0,72.4,0.4
Midfielder,29.0,185.0,8.0,220,54.8545454545455,0.0681818181818182,0.0909090909090909,0.109090909090909,0.0,0.7,84.8,0.1
Defender,24.0,172.0,33.0,4,2.5,0.0,0.0,0.0,0.0,0.0,72.7,0.3
Forward,22.0,175.0,30.0,93,36.5268817204301,0.0752688172043011,0.0752688172043011,0.0967741935483871,0.0,1.1,71.2,0.4
Goalkeeper,27.0,190.0,31.0,114,90.1578947368421,0.0,0.0,0.0614035087719298,0.0,0.0,47.1,0.4
Forward,26.0,175.0,13.0,110,75.3636363636364,0.372727272727273,0.209090909090909,0.0909090909090909,0.0181818181818182,2.1,64.0,0.6
Midfielder,21.0,178.0,75.0,43,75.2558139534884,0.0465116279069767,0.0232558139534884,0.209302325581395,0.0,0.4,76.0,1.5
Midfielder,24.0,163.0,8.0,132,71.6212121212121,0.0606060606060606,0.0454545454545455,0.159090909090909,0.0075757575757575,1.0,81.1,0.4
Defender,27.0,193.0,15.0,113,84.9203539823009,0.0265486725663717,0.0088495575221238,0.194690265486726,0.0176991150442478,0.6,74.5,4.1
Midfielder,19.0,173.0,48.0,4,24.75,0.0,0.25,0.0,0.0,0.0,64.6,0.0
Midfielder,28.0,177.0,8.0,35,61.2571428571429,0.0285714285714286,0.0285714285714286,0.2,0.0,0.7,80.8,0.7
Midfielder,21.0,172.0,19.0,46,43.2173913043478,0.0434782608695652,0.0217391304347826,0.0,0.0,1.2,74.8,0.4
Forward,22.0,176.0,11.0,44,58.9090909090909,0.181818181818182,0.0909090909090909,0.0681818181818182,0.0,1.5,68.5,0.8
Goalkeeper,33.0,192.0,18.0,16,78.875,0.0,0.0,0.125,0.0,0.0,51.5,0.6
Forward,32.0,193.0,7.0,136,41.0073529411765,0.205882352941176,0.0588235294117647,0.125,0.0073529411764705,1.5,56.6,2.2
Defender,20.0,180.0,42.0,2,4.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0
Forward,21.0,185.0,33.0,2,8.0,0.0,0.0,0.0,0.0,0.0,33.3,1.5
Defender,23.0,191.0,23.0,2,9.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0
Defender,25.0,191.0,4.0,78,77.5769230769231,0.0512820512820513,0.0128205128205128,0.320512820512821,0.0384615384615385,0.7,74.8,2.9
Forward,19.0,178.0,22.0,18,15.6666666666667,0.166666666666667,0.0,0.111111111111111,0.0,0.2,57.7,0.2
Forward,20.0,175.0,37.0,1,27.0,0.0,0.0,0.0,0.0,0.0,72.7,0.0
Goalkeeper,28.0,193.0,31.0,36,87.3888888888889,0.0,0.0,0.0277777777777778,0.0,0.0,54.9,0.4
Midfielder,28.0,178.0,32.0,128,79.1875,0.0625,0.03125,0.28125,0.0390625,1.2,68.7,2.7
Defender,31.0,183.0,35.0,203,87.2167487684729,0.0394088669950739,0.0,0.118226600985222,0.0,0.5,70.5,4.4
Midfielder,22.0,173.0,17.0,93,64.752688172043,0.0645161290322581,0.043010752688172,0.0860215053763441,0.0,0.9,79.4,0.3
Goalkeeper,26.0,197.0,1.0,14,92.2142857142857,0.0,0.0,0.0,0.0,0.0,54.5,0.5
Defender,33.0,196.0,5.0,159,76.5974842767296,0.0566037735849057,0.0125786163522013,0.10062893081761,0.0125786163522013,0.5,76.3,3.2
Defender,27.0,190.0,47.0,99,73.9191919191919,0.0202020202020202,0.0303030303030303,0.151515151515152,0.0,0.7,82.1,4.1
Midfielder,26.0,177.0,12.0,129,54.1705426356589,0.0775193798449612,0.0310077519379845,0.209302325581395,0.0077519379844961,0.7,76.1,0.3
Defender,26.0,189.0,2.0,39,75.1538461538462,0.0256410256410256,0.0,0.205128205128205,0.0,0.4,87.8,1.7
Midfielder,26.0,181.0,16.0,7,78.2857142857143,0.0,0.0,0.142857142857143,0.0,0.3,91.2,0.7
Goalkeeper,30.0,192.0,13.0,22,90.0,0.0,0.0,0.0909090909090909,0.0,0.0,70.8,0.3
Goalkeeper,24.0,189.0,21.0,6,75.1666666666667,0.0,0.0,0.166666666666667,0.0,0.0,48.7,0.0
Defender,25.0,174.0,27.0,26,60.2307692307692,0.0384615384615385,0.115384615384615,0.115384615384615,0.0,0.2,85.6,0.3
Midfielder,22.0,184.0,18.0,43,68.1860465116279,0.0,0.116279069767442,0.13953488372093,0.0,0.7,87.3,0.8
Defender,25.0,176.0,77.0,24,51.125,0.0,0.0,0.0,0.0,0.2,72.5,0.8
Midfielder,28.0,180.0,6.0,130,53.4153846153846,0.0846153846153846,0.0230769230769231,0.192307692307692,0.0076923076923076,1.0,77.3,0.9
Forward,25.0,190.0,38.0,114,41.1754385964912,0.192982456140351,0.0263157894736842,0.0789473684210526,0.0,1.2,64.5,0.9
Midfielder,31.0,179.0,5.0,158,73.5126582278481,0.069620253164557,0.0316455696202532,0.145569620253165,0.0,1.1,83.3,0.6
Midfielder,18.0,175.0,91.0,4,50.25,0.0,0.0,0.0,0.0,0.0,81.8,0.5
Defender,22.0,193.0,4.0,15,59.1333333333333,0.0666666666666667,0.0,0.0666666666666667,0.0,0.1,87.1,0.8
Midfielder,29.0,183.0,8.0,47,48.8723404255319,0.0,0.148936170212766,0.0851063829787234,0.0212765957446809,1.1,81.8,0.3
Defender,29.0,185.0,3.0,62,59.6129032258065,0.0161290322580645,0.0161290322580645,0.0967741935483871,0.0161290322580645,0.2,84.1,2.3
Defender,22.0,180.0,44.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Defender,23.0,189.0,14.0,19,53.2105263157895,0.0,0.105263157894737,0.0526315789473684,0.0526315789473684,0.2,82.8,1.4
Midfielder,19.0,177.0,20.0,14,22.3571428571429,0.0,0.0714285714285714,0.142857142857143,0.0,0.6,70.5,0.1
Defender,27.0,188.0,14.0,215,85.2139534883721,0.0325581395348837,0.0232558139534884,0.106976744186047,0.0,0.4,74.7,4.3
Defender,29.0,193.0,6.0,192,86.046875,0.0364583333333333,0.0208333333333333,0.213541666666667,0.015625,0.5,71.1,4.0
Midfielder,24.0,176.0,8.0,160,68.59375,0.0375,0.025,0.18125,0.0,0.6,78.2,1.1
Forward,26.0,190.0,9.0,153,60.9019607843137,0.235294117647059,0.0718954248366013,0.0326797385620915,0.0,1.4,62.3,1.5
Midfielder,28.0,185.0,4.0,172,81.3313953488372,0.0930232558139535,0.0872093023255814,0.22093023255814,0.005813953488372,1.1,80.1,0.9
Midfielder,25.0,186.0,10.0,60,60.8666666666667,0.1,0.133333333333333,0.133333333333333,0.0,0.9,72.2,0.7
Goalkeeper,27.0,188.0,1.0,206,90.3009708737864,0.0,0.0,0.0679611650485437,0.0,0.0,57.8,0.2
Midfielder,25.0,184.0,38.0,146,59.4041095890411,0.123287671232877,0.0342465753424658,0.0958904109589041,0.0,1.4,75.9,0.2
Midfielder,27.0,175.0,18.0,182,58.8296703296703,0.032967032967033,0.0604395604395604,0.208791208791209,0.0054945054945055,0.4,67.1,1.2
Midfielder,19.0,181.0,33.0,16,54.5625,0.0,0.0625,0.1875,0.0,0.3,70.8,0.3
Midfielder,26.0,189.0,22.0,24,56.375,0.0416666666666667,0.0,0.166666666666667,0.0,0.7,79.7,0.4
Forward,25.0,183.0,23.0,9,35.8888888888889,0.0,0.0,0.0,0.0,0.3,85.3,0.1
Midfielder,23.0,175.0,80.0,23,43.0869565217391,0.0,0.0869565217391304,0.217391304347826,0.0434782608695652,1.2,76.3,0.3
Forward,21.0,183.0,99.0,7,71.5714285714286,0.0,0.142857142857143,0.142857142857143,0.0,0.0,71.4,1.1
Midfielder,20.0,166.0,16.0,12,26.6666666666667,0.0,0.0,0.0,0.0,0.2,79.7,0.4
Forward,21.0,182.0,11.0,53,35.7735849056604,0.150943396226415,0.0566037735849057,0.0,0.0188679245283019,0.9,79.1,0.5
Defender,26.0,188.0,5.0,115,81.104347826087,0.0521739130434783,0.0173913043478261,0.147826086956522,0.0260869565217391,0.7,79.3,1.3
Forward,22.0,178.0,28.0,8,28.375,0.125,0.0,0.125,0.0,0.5,86.0,0.5
Midfielder,21.0,173.0,58.0,24,88.0416666666667,0.0,0.0416666666666667,0.166666666666667,0.0,0.3,91.2,0.5
Defender,23.0,190.0,55.0,3,67.6666666666667,0.0,0.0,0.0,0.333333333333333,0.0,84.7,1.7
Goalkeeper,16.0,190.0,27.0,5,72.2,0.0,0.0,0.0,0.0,0.0,53.9,0.2
Midfielder,27.0,175.0,21.0,7,63.4285714285714,0.0,0.0,0.0,0.0,1.0,78.7,0.1
Defender,29.0,184.0,4.0,87,74.5862068965517,0.0114942528735632,0.0229885057471264,0.160919540229885,0.0114942528735632,0.5,84.8,0.9
Defender,28.0,183.0,23.0,18,65.4444444444444,0.0,0.0555555555555556,0.222222222222222,0.0,0.2,82.8,0.8
Defender,23.0,185.0,15.0,25,64.72,0.04,0.04,0.2,0.0,0.6,83.1,1.5
Goalkeeper,26.0,190.0,39.0,13,83.0769230769231,0.0,0.0,0.153846153846154,0.0,0.0,70.8,0.2
Midfielder,28.0,175.0,8.0,29,43.5172413793103,0.0689655172413793,0.0344827586206897,0.172413793103448,0.0,0.4,84.7,0.2
Midfielder,25.0,177.0,22.0,26,25.9230769230769,0.0,0.0769230769230769,0.115384615384615,0.0,0.5,84.2,0.1
Midfielder,25.0,168.0,7.0,135,48.4592592592593,0.118518518518519,0.133333333333333,0.103703703703704,0.0074074074074074,1.5,81.7,0.1
Midfielder,25.0,175.0,10.0,34,49.1470588235294,0.117647058823529,0.0294117647058824,0.0294117647058824,0.0,1.1,70.2,0.4
Forward,16.0,178.0,60.0,9,15.0,0.0,0.0,0.0,0.0,0.6,70.0,0.2
Forward,29.0,184.0,17.0,31,46.9677419354839,0.129032258064516,0.032258064516129,0.032258064516129,0.0,1.1,67.7,0.5
Midfielder,22.0,184.0,29.0,3,10.6666666666667,0.0,0.0,0.333333333333333,0.0,0.0,64.4,0.3
Forward,24.0,182.0,9.0,60,46.4666666666667,0.116666666666667,0.0833333333333333,0.05,0.0,1.3,64.4,1.5
Goalkeeper,27.0,191.0,97.0,73,90.6712328767123,0.0,0.0273972602739726,0.0547945205479452,0.0,0.0,63.3,0.2
Midfielder,25.0,181.0,26.0,128,58.6484375,0.03125,0.0625,0.1796875,0.015625,1.4,76.7,0.7
Midfielder,28.0,170.0,10.0,161,72.7515527950311,0.167701863354037,0.198757763975155,0.198757763975155,0.0124223602484472,2.1,78.0,0.5
Goalkeeper,35.0,191.0,1.0,152,89.2697368421053,0.0,0.0,0.0460526315789474,0.0,0.0,54.8,0.4
Defender,21.0,183.0,2.0,32,54.34375,0.03125,0.0,0.125,0.0,0.2,75.9,1.3
Defender,27.0,179.0,4.0,57,86.7894736842105,0.0175438596491228,0.0,0.157894736842105,0.0175438596491228,0.4,84.6,1.8
Defender,23.0,193.0,24.0,1,90.0,0.0,0.0,0.0,0.0,0.0,89.8,0.0
Midfielder,31.0,170.0,7.0,204,63.3627450980392,0.137254901960784,0.127450980392157,0.112745098039216,0.0049019607843137,0.9,78.9,0.3
Defender,36.0,191.0,15.0,168,89.6666666666667,0.0357142857142857,0.0059523809523809,0.208333333333333,0.0,0.3,85.4,1.5
Midfielder,25.0,176.0,19.0,3,6.66666666666667,0.0,0.0,0.0,0.0,1.3,80.0,0.0
Defender,24.0,193.0,23.0,2,24.0,0.0,0.0,0.0,0.0,0.0,70.8,0.0
Goalkeeper,25.0,188.0,30.0,3,90.0,0.0,0.0,0.0,0.0,0.0,61.7,0.0
Forward,23.0,180.0,99.0,11,22.3636363636364,0.0,0.0,0.181818181818182,0.0,0.5,69.4,0.5
Forward,20.0,185.0,29.0,5,10.6,0.0,0.0,0.0,0.0,0.6,56.7,0.6
Defender,33.0,183.0,3.0,172,78.1395348837209,0.005813953488372,0.0523255813953488,0.11046511627907,0.0,0.1,80.4,1.1
Midfielder,31.0,173.0,20.0,292,85.8835616438356,0.0102739726027397,0.0479452054794521,0.160958904109589,0.0068493150684931,0.4,87.1,0.8
Midfielder,24.0,178.0,34.0,1,1.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0
Defender,24.0,192.0,40.0,4,41.25,0.0,0.0,0.0,0.0,0.5,77.4,1.3
Forward,24.0,191.0,14.0,8,26.625,0.0,0.0,0.25,0.0,1.3,52.5,0.5
Midfielder,21.0,165.0,44.0,38,41.9736842105263,0.0,0.0263157894736842,0.105263157894737,0.0789473684210526,0.3,79.7,0.1
Defender,23.0,187.0,12.0,23,76.5652173913043,0.0434782608695652,0.0,0.478260869565217,0.0,0.3,83.3,2.3
Defender,25.0,185.0,4.0,37,81.1351351351351,0.027027027027027,0.027027027027027,0.162162162162162,0.027027027027027,0.4,73.8,1.4
Midfielder,29.0,189.0,8.0,99,68.8484848484848,0.212121212121212,0.0808080808080808,0.101010101010101,0.0,1.6,78.5,1.2
Defender,30.0,188.0,23.0,180,82.8166666666667,0.0111111111111111,0.0388888888888889,0.116666666666667,0.0,0.4,81.0,2.0
Goalkeeper,25.0,191.0,99.0,12,90.0,0.0,0.0,0.0833333333333333,0.0,0.0,72.7,0.1
Midfielder,23.0,175.0,16.0,12,90.0,0.0,0.0,0.0833333333333333,0.0,0.0,82.8,0.5
Defender,19.0,192.0,25.0,7,80.2857142857143,0.0,0.0,0.142857142857143,0.0,0.3,77.1,0.4
Midfielder,26.0,183.0,39.0,12,48.25,0.166666666666667,0.25,0.0,0.0,1.1,84.2,0.3
Forward,29.0,183.0,10.0,85,53.0588235294118,0.2,0.0705882352941177,0.0470588235294118,0.0,1.6,69.0,0.4
Midfielder,18.0,184.0,77.0,25,38.64,0.12,0.12,0.04,0.0,1.0,78.0,0.4
Midfielder,20.0,177.0,11.0,7,55.8571428571429,0.0,0.285714285714286,0.0,0.0,0.9,79.3,0.6
Defender,29.0,180.0,3.0,21,66.4761904761905,0.0476190476190476,0.0476190476190476,0.19047619047619,0.0,0.4,68.3,1.0
Midfielder,23.0,186.0,6.0,16,31.75,0.0,0.0,0.0,0.0,0.2,75.3,0.7
Midfielder,31.0,186.0,20.0,49,83.3877551020408,0.0204081632653061,0.0,0.163265306122449,0.0,0.6,84.0,2.5
Forward,25.0,191.0,9.0,11,35.6363636363636,0.0909090909090909,0.0,0.0909090909090909,0.0,0.5,55.7,1.5
Forward,22.0,177.0,14.0,6,27.3333333333333,0.0,0.0,0.0,0.0,0.3,80.3,0.0
Midfielder,22.0,182.0,7.0,8,54.25,0.125,0.0,0.0,0.0,0.4,76.5,0.6
Forward,18.0,165.0,70.0,7,25.1428571428571,0.0,0.0,0.0,0.142857142857143,0.9,83.3,0.1
Defender,30.0,183.0,21.0,14,54.3571428571429,0.0,0.0,0.142857142857143,0.0,0.5,66.7,0.4
Forward,24.0,175.0,17.0,34,21.8529411764706,0.0588235294117647,0.0294117647058824,0.0588235294117647,0.0,0.5,75.1,0.1
Defender,20.0,181.0,28.0,5,31.0,0.0,0.0,0.0,0.2,0.8,75.5,0.2
Defender,27.0,190.0,15.0,11,59.0,0.0,0.0,0.181818181818182,0.0909090909090909,0.3,86.6,1.5
Forward,24.0,182.0,9.0,42,68.3809523809524,0.357142857142857,0.119047619047619,0.0238095238095238,0.0,2.3,66.5,0.7
Goalkeeper,26.0,194.0,12.0,11,85.1818181818182,0.0,0.0,0.0,0.0,0.0,75.3,0.1
Defender,34.0,185.0,6.0,204,73.5196078431373,0.0588235294117647,0.0147058823529412,0.137254901960784,0.0098039215686274,0.4,83.6,2.8
Defender,23.0,190.0,21.0,36,77.7777777777778,0.0277777777777778,0.0,0.138888888888889,0.0,0.3,86.2,1.8
Midfielder,28.0,185.0,27.0,33,46.7878787878788,0.0,0.0606060606060606,0.121212121212121,0.0303030303030303,0.7,86.5,1.0
Forward,25.0,195.0,11.0,12,47.4166666666667,0.25,0.0833333333333333,0.0833333333333333,0.0,0.8,65.5,1.8
Midfielder,30.0,179.0,39.0,101,65.8712871287129,0.0198019801980198,0.0495049504950495,0.247524752475248,0.0198019801980198,0.7,76.1,1.2
Midfielder,21.0,180.0,22.0,10,52.4,0.1,0.1,0.0,0.0,0.5,75.9,0.1
Defender,30.0,197.0,5.0,50,77.88,0.02,0.02,0.2,0.0,0.3,81.9,1.9
Midfielder,20.0,180.0,15.0,4,25.5,0.0,0.0,0.25,0.0,1.3,89.4,0.0
Midfielder,19.0,176.0,37.0,7,11.0,0.0,0.0,0.0,0.0,0.3,75.7,0.1
Midfielder,23.0,183.0,8.0,43,35.8837209302326,0.0,0.0,0.13953488372093,0.0232558139534884,0.2,71.5,0.7
Midfielder,25.0,182.0,32.0,52,46.2884615384615,0.115384615384615,0.0769230769230769,0.0769230769230769,0.0,0.9,69.9,0.3
Defender,20.0,184.0,25.0,5,28.0,0.0,0.0,0.0,0.0,0.0,64.7,0.2
Goalkeeper,25.0,192.0,1.0,35,87.5714285714286,0.0,0.0,0.0,0.0285714285714286,0.0,63.6,0.3
Midfielder,25.0,186.0,10.0,31,25.0645161290323,0.032258064516129,0.032258064516129,0.0967741935483871,0.0,0.6,67.4,0.3
Defender,30.0,194.0,26.0,101,87.2673267326733,0.0594059405940594,0.0198019801980198,0.178217821782178,0.0,0.5,86.6,2.6
Forward,27.0,182.0,9.0,113,61.2566371681416,0.300884955752212,0.0353982300884956,0.265486725663717,0.0,2.3,74.7,2.0
Goalkeeper,34.0,187.0,35.0,142,88.7816901408451,0.0,0.0070422535211267,0.0915492957746479,0.0,0.0,60.5,0.5
Midfielder,33.0,173.0,24.0,185,61.2,0.151351351351351,0.135135135135135,0.140540540540541,0.0108108108108108,1.6,80.5,0.2
Midfielder,29.0,177.0,8.0,71,76.5492957746479,0.028169014084507,0.0704225352112676,0.197183098591549,0.0,0.6,80.8,0.5
Midfielder,28.0,176.0,12.0,184,54.304347826087,0.016304347826087,0.0434782608695652,0.0978260869565217,0.0,0.6,84.2,0.4
Defender,28.0,187.0,27.0,67,83.4925373134328,0.0895522388059701,0.0298507462686567,0.164179104477612,0.0149253731343284,0.6,85.0,1.9
Midfielder,30.0,174.0,90.0,24,65.3333333333333,0.0416666666666667,0.125,0.125,0.0,1.0,76.0,1.3
Goalkeeper,27.0,195.0,13.0,16,90.0,0.0,0.0,0.25,0.0,0.0,62.8,0.3
Defender,31.0,190.0,14.0,103,65.3203883495146,0.0097087378640776,0.0,0.0776699029126214,0.0097087378640776,0.2,81.3,1.2
Defender,19.0,190.0,53.0,3,67.3333333333333,0.0,0.0,0.0,0.0,0.0,72.1,0.7
Midfielder,32.0,177.0,17.0,196,58.0612244897959,0.112244897959184,0.158163265306122,0.0663265306122449,0.0,1.3,75.0,0.4
Midfielder,21.0,183.0,15.0,9,34.2222222222222,0.0,0.0,0.333333333333333,0.0,0.1,79.0,0.4
Defender,29.0,175.0,23.0,38,49.5263157894737,0.0,0.0789473684210526,0.0263157894736842,0.0,0.1,75.9,0.6
Midfielder,31.0,177.0,23.0,359,74.7576601671309,0.136490250696379,0.133704735376045,0.206128133704735,0.0083565459610027,1.5,81.0,0.6
Defender,26.0,194.0,3.0,98,82.4489795918367,0.0714285714285714,0.0408163265306122,0.244897959183673,0.0408163265306122,0.3,85.6,1.6
Forward,29.0,183.0,9.0,219,64.7579908675799,0.328767123287671,0.0365296803652968,0.114155251141553,0.0,2.2,73.3,2.0
Defender,29.0,192.0,27.0,43,79.4418604651163,0.0,0.0232558139534884,0.395348837209302,0.0697674418604651,0.2,89.8,2.6
Midfielder,28.0,186.0,13.0,88,58.1477272727273,0.0568181818181818,0.0568181818181818,0.238636363636364,0.0113636363636364,0.6,84.0,0.7
Midfielder,26.0,187.0,2.0,142,63.9507042253521,0.0422535211267606,0.0211267605633803,0.126760563380282,0.0070422535211267,0.5,86.7,0.9
Midfielder,33.0,175.0,7.0,258,62.546511627907,0.197674418604651,0.108527131782946,0.104651162790698,0.003875968992248,1.3,76.6,0.7
Defender,28.0,183.0,5.0,176,84.0170454545455,0.0113636363636364,0.0113636363636364,0.125,0.0056818181818181,0.4,90.2,2.1
Midfielder,31.0,185.0,4.0,84,60.6428571428571,0.0357142857142857,0.0,0.238095238095238,0.0,0.5,85.1,0.7
Forward,25.0,190.0,11.0,61,29.4262295081967,0.0819672131147541,0.0327868852459016,0.0163934426229508,0.0163934426229508,0.7,61.3,1.5
Midfielder,21.0,175.0,22.0,54,40.8703703703704,0.0555555555555556,0.0185185185185185,0.314814814814815,0.0185185185185185,1.0,79.9,0.3
Midfielder,21.0,171.0,30.0,41,40.390243902439,0.0,0.0,0.146341463414634,0.0,0.6,77.0,0.1
Midfielder,23.0,173.0,11.0,62,54.3548387096774,0.161290322580645,0.0967741935483871,0.129032258064516,0.0,1.3,79.2,0.3
Defender,36.0,189.0,4.0,285,80.3228070175439,0.0350877192982456,0.0385964912280702,0.0912280701754386,0.0035087719298245,0.5,82.1,2.3
Defender,21.0,180.0,3.0,72,61.0277777777778,0.0138888888888889,0.0555555555555556,0.194444444444444,0.0277777777777778,0.4,82.4,0.9
Midfielder,24.0,175.0,20.0,101,64.6534653465347,0.0,0.0099009900990099,0.257425742574257,0.0,0.3,89.7,0.3
Defender,30.0,178.0,2.0,2,76.0,0.0,0.0,0.5,0.0,0.0,83.2,0.5
Goalkeeper,32.0,185.0,77.0,63,88.1746031746032,0.0,0.0,0.0,0.0,0.0,57.0,0.2
Defender,23.0,186.0,25.0,1,90.0,0.0,0.0,0.0,0.0,0.0,88.4,1.0
Midfielder,21.0,168.0,24.0,22,22.3636363636364,0.0,0.0454545454545455,0.0454545454545455,0.0,0.8,90.0,0.0
Forward,25.0,181.0,9.0,98,41.7551020408163,0.224489795918367,0.0816326530612245,0.122448979591837,0.0,1.2,77.4,0.7
Defender,21.0,170.0,19.0,26,28.5384615384615,0.0384615384615385,0.0384615384615385,0.115384615384615,0.0,0.2,87.3,0.2
Midfielder,32.0,178.0,5.0,129,71.4883720930233,0.0542635658914729,0.0542635658914729,0.209302325581395,0.0,0.8,85.5,0.4
Defender,32.0,185.0,15.0,170,67.9117647058824,0.0294117647058824,0.0117647058823529,0.0941176470588235,0.0176470588235294,0.2,83.1,1.4
Goalkeeper,23.0,190.0,35.0,5,72.2,0.0,0.0,0.2,0.0,0.0,88.3,0.0
Midfielder,25.0,170.0,37.0,51,20.7058823529412,0.0392156862745098,0.0392156862745098,0.0588235294117647,0.0,0.5,87.6,0.3
Midfielder,24.0,179.0,52.0,19,15.4736842105263,0.0,0.0,0.0526315789473684,0.0,0.2,88.7,0.2
Forward,22.0,163.0,21.0,3,16.0,0.0,0.0,0.0,0.0,0.0,94.1,0.0
Defender,21.0,191.0,24.0,17,75.8823529411765,0.0588235294117647,0.0,0.176470588235294,0.0,0.2,88.6,0.8
Forward,27.0,191.0,27.0,76,46.9078947368421,0.144736842105263,0.0131578947368421,0.0131578947368421,0.0,0.8,72.5,1.0
Forward,17.0,175.0,84.0,2,6.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Defender,29.0,193.0,5.0,367,85.3569482288828,0.0790190735694823,0.0435967302452316,0.196185286103542,0.0027247956403269,1.0,67.1,5.0
Defender,25.0,184.0,6.0,67,78.8208955223881,0.0447761194029851,0.0,0.194029850746269,0.0298507462686567,0.6,79.9,2.3
Midfielder,30.0,173.0,39.0,254,70.3622047244095,0.0708661417322835,0.122047244094488,0.21259842519685,0.0039370078740157,0.6,77.2,0.3
Goalkeeper,25.0,198.0,1.0,95,89.8105263157895,0.0,0.0105263157894737,0.0631578947368421,0.0210526315789474,0.0,41.0,0.4
Forward,27.0,179.0,17.0,62,78.7741935483871,0.467741935483871,0.129032258064516,0.0645161290322581,0.0,2.9,78.6,0.4
Midfielder,27.0,165.0,14.0,184,77.7826086956522,0.0380434782608696,0.0543478260869565,0.135869565217391,0.0,0.7,83.3,0.8
Defender,33.0,185.0,4.0,264,81.9621212121212,0.0492424242424242,0.0265151515151515,0.140151515151515,0.0075757575757575,0.6,67.4,4.7
Forward,19.0,191.0,26.0,9,24.7777777777778,0.111111111111111,0.0,0.222222222222222,0.0,0.6,63.9,0.9
Forward,27.0,180.0,7.0,119,65.0252100840336,0.310924369747899,0.0336134453781513,0.100840336134454,0.0,2.1,65.6,1.6
Midfielder,31.0,178.0,78.0,106,76.4245283018868,0.19811320754717,0.132075471698113,0.150943396226415,0.0,1.5,78.9,0.6
Defender,32.0,194.0,24.0,92,85.2282608695652,0.0760869565217391,0.0326086956521739,0.152173913043478,0.0326086956521739,0.8,72.0,3.4
Goalkeeper,29.0,192.0,30.0,50,88.16,0.0,0.02,0.04,0.0,0.0,47.9,0.2
Midfielder,22.0,168.0,80.0,15,33.2,0.2,0.0666666666666667,0.0,0.0,0.6,73.9,0.5
Defender,32.0,185.0,6.0,79,85.379746835443,0.0,0.0253164556962025,0.227848101265823,0.0,0.5,76.8,1.9
Defender,22.0,187.0,2.0,53,79.5283018867925,0.0566037735849057,0.0188679245283019,0.245283018867925,0.0377358490566038,0.4,74.4,1.7
Midfielder,28.0,178.0,18.0,26,49.9615384615385,0.0,0.0384615384615385,0.153846153846154,0.0,0.1,77.7,0.9
Defender,23.0,176.0,3.0,10,29.0,0.0,0.0,0.0,0.1,0.3,70.5,0.6
Forward,28.0,188.0,9.0,47,31.5744680851064,0.148936170212766,0.0212765957446809,0.106382978723404,0.0,0.7,69.9,0.6
Forward,30.0,180.0,90.0,43,47.6976744186047,0.116279069767442,0.0232558139534884,0.186046511627907,0.0,1.0,67.6,1.4
Forward,23.0,184.0,23.0,21,30.6666666666667,0.0952380952380952,0.142857142857143,0.0476190476190476,0.0,0.5,63.2,0.8
Goalkeeper,26.0,190.0,49.0,25,85.8,0.0,0.0,0.04,0.04,0.0,57.3,0.2
Midfielder,27.0,191.0,55.0,113,68.6106194690266,0.079646017699115,0.0353982300884956,0.106194690265487,0.0176991150442478,1.1,86.5,1.3
Defender,22.0,180.0,24.0,96,66.2395833333333,0.0104166666666667,0.114583333333333,0.104166666666667,0.0,0.3,80.9,0.7
Midfielder,25.0,179.0,17.0,108,47.6296296296296,0.0740740740740741,0.0925925925925926,0.0925925925925926,0.0,0.9,76.6,0.4
Forward,23.0,183.0,9.0,11,72.6363636363636,0.272727272727273,0.0,0.0,0.0,2.5,63.5,1.5
Defender,29.0,185.0,13.0,91,80.8241758241758,0.021978021978022,0.0,0.0879120879120879,0.010989010989011,0.3,88.0,1.9
Defender,17.0,182.0,18.0,8,45.875,0.0,0.0,0.0,0.0,0.3,85.2,0.0
Midfielder,20.0,169.0,26.0,27,40.7407407407407,0.148148148148148,0.0,0.037037037037037,0.0,0.9,85.4,0.3
Forward,21.0,178.0,88.0,14,34.4285714285714,0.0714285714285714,0.0714285714285714,0.214285714285714,0.0,1.3,72.0,0.5
Midfielder,22.0,175.0,21.0,60,35.05,0.05,0.0333333333333333,0.133333333333333,0.0,0.5,82.2,0.1
Defender,26.0,188.0,5.0,46,76.6521739130435,0.0,0.0652173913043478,0.130434782608696,0.0,0.3,83.1,1.5
